,tag,token0,token1,date,timestamp,token0_daily_price_median_mint,token0_daily_amount_mint,token0_daily_price_median_burn,token0_daily_amount_burn,token0_daily_amount_net_mint_burn,liquidity_daily_sum_mint,liquidity_daily_sum_burn,liquidity_daily_net_mint_burn,token0_daily_price_median_swap,token0_daily_price_min_swap,token0_daily_price_max_swap,token0_daily_price_std_swap,token0_daily_amount_buy_swap,token0_daily_amount_sell_swap,token0_daily_amount_net_swap,total_events_daily_mint,total_events_daily_burn,total_events_daily_swap,total_events_daily
38,ETH_USDC,ETH,USDC,2023-09-30,1696032000,1661.6648815198782,-39.735667361020845,1671.3458629026543,7.307232106680829,-32.428435254340016,4.351707913269407e+17,-4.195191737137738e+17,1.5651617613166848e+16,1672.7137434986896,1710.2903055759607,1626.499571467776,8.112588242972011,1132.5903779616328,-1082.267735566402,50.32264239523079,4830,104,12699,17633
39,ETH_USDC,ETH,USDC,2023-10-01,1696118400,1675.5730185094146,-51.439147454945086,1692.3193864836337,20.022428955041494,-31.41671849990359,3.2355539531630776e+18,-2.616921224674503e+18,6.186327284885745e+17,1677.1366987141223,1733.9302854380585,1629.3047747037265,9.290837581723537,659.718445008205,-554.9554415539301,104.7630034542749,7235,127,8680,16042
40,ETH_USDC,ETH,USDC,2023-10-02,1696204800,1722.6983008572363,-45.82493666804801,1787.6271678531816,6.402549610400235,-39.422387057647775,9.832399225355854e+27,-4.641868353181911e+19,9.83239917893717e+27,1723.0456133333332,1741.6897078154286,1643.9994462705736,23.20513208973232,458.16335985656656,-480.21514764821313,-22.05178779164657,6609,161,6957,13727
41,ETH_USDC,ETH,USDC,2023-10-03,1696291200,1665.4366458051902,-43.98028516563136,1605.947353118129,3.457848695932417,-40.52243646969894,4.224572661490304e+19,-4.033007915009185e+19,1.915647464811184e+18,1663.2711839160306,1738.017154408037,1638.2,5.793506440492304,589.4580613209143,-629.0218546529554,-39.56379333204109,10156,146,16086,26388
42,ETH_USDC,ETH,USDC,2023-10-04,1696377600,1642.170023269513,-80.1882782260198,1593.8682699673298,26.901583776701557,-53.28669444931825,6.734365772603945e+19,-6.5664960078088266e+19,1.678697647951184e+18,1643.5858585858584,1665.2909631281807,1566.7585714285713,4.884559379428758,699.7019699604361,-705.6371821787463,-5.935212218310198,23321,140,17023,40484
43,ETH_USDC,ETH,USDC,2023-10-05,1696464000,1630.7892793215235,-23.617278010031317,1133.625536547453,18.44245819186644,-5.1748198181648775,3.502965592145506e+19,-3.5214797141532606e+19,-1.8514122007754752e+17,1638.5330267733962,5445.379999999999,597.1701305761078,35.347633965042576,601.8531355584114,-678.8347978948275,-76.9816623364161,3069,1459,13599,18127
44,ETH_USDC,ETH,USDC,2023-10-06,1696550400,1637.0901256877542,-10.310420958286162,1009.2113241204833,11.46392877564,1.1535078173538371,1.0360169965783665e+19,-1.0944994009932046e+19,-5.848240441483837e+17,1628.409353019659,1751.131738612091,1608.6391452600008,9.215879531387795,759.9399524540006,-696.1908703838142,63.74908207018643,1634,2563,15845,20042
45,ETH_USDC,ETH,USDC,2023-10-07,1696636800,1643.2339764687397,-9.268717484881297,1257.2750786966908,14.285782195885991,5.017064711004696,3.725228286658888e+20,-3.728887793770406e+20,-3.659507111518536e+17,1640.951830261443,1753.994481431694,1619.4591595627935,3.769506100820489,677.2419701643385,-749.7636522782344,-72.52168211389596,809,3093,16320,20222
46,ETH_USDC,ETH,USDC,2023-10-08,1696723200,1623.469543969114,-41.01895570286239,1026.1825256154088,28.93149185318362,-12.087463849678771,4.88440446657582e+19,-4.874425736621768e+19,9.978729954051686e+16,1632.5146443514643,1662.0403911025358,1000.0,6.501037734245148,746.4701602616194,-752.4244817807993,-5.954321519179871,574,1730,16857,19161
47,ETH_USDC,ETH,USDC,2023-10-09,1696809600,1599.1084608760211,-14.225767367065943,1083.7476636611243,6.317027340317928,-7.908740026748017,3.6867994461177434e+28,-4.449898279849491e+17,3.686799446073244e+28,1600.0335714285716,1754.403062230703,1500.0,22.377414614092885,597.1208518433198,-879.3623559437933,-282.24150410047355,1404,1467,16719,19590
